folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
WormsTwoClass,0.8181818181818182,0.7662337662337663,0.7922077922077922,0.8181818181818182,0.8311688311688312,0.7532467532467533,0.7402597402597403,0.8311688311688312,0.7402597402597403,0.8181818181818182,0.7922077922077922,0.7792207792207793,0.7532467532467533,0.7792207792207793,0.8181818181818182,0.6883116883116883,0.7402597402597403,0.7272727272727273,0.8441558441558441,0.7792207792207793,0.8051948051948052,0.7272727272727273,0.7662337662337663,0.7662337662337663,0.8311688311688312,0.8051948051948052,0.7922077922077922,0.7922077922077922,0.8051948051948052,0.8051948051948052
Yoga,0.8806666666666667,0.8726666666666667,0.882,0.892,0.8593333333333333,0.869,0.875,0.879,0.866,0.8593333333333333,0.8766666666666667,0.884,0.854,0.874,0.8756666666666667,0.8653333333333333,0.908,0.906,0.9086666666666666,0.8703333333333333,0.867,0.8536666666666667,0.8933333333333333,0.8896666666666667,0.907,0.8723333333333333,0.8876666666666667,0.8816666666666667,0.8943333333333333,0.8916666666666667
ArticularyWordRecognition,0.99,0.9866666666666667,0.9833333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9733333333333334,0.99,0.9533333333333334,0.98,0.96,0.98,0.9766666666666667,0.9633333333333334,0.9833333333333333,0.99,0.98,0.96,0.9733333333333334,0.9866666666666667,0.97,0.9733333333333334,0.97,0.96,0.9766666666666667,0.9833333333333333,0.97,0.99,0.9666666666666667,0.9833333333333333
AtrialFibrillation,0.26666666666666666,0.4,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.26666666666666666,0.2,0.26666666666666666,0.4
BasicMotions,0.975,1.0,0.975,0.95,0.975,0.975,1.0,0.95,0.975,1.0,1.0,0.95,1.0,1.0,1.0,0.925,0.975,0.975,0.975,0.975,1.0,0.975,0.925,1.0,1.0,1.0,1.0,0.975,0.975,0.975
Cricket,0.9861111111111112,1.0,0.9861111111111112,1.0,0.9861111111111112,1.0,0.9861111111111112,0.9861111111111112,1.0,0.9861111111111112,1.0,0.9861111111111112,0.9722222222222222,1.0,1.0,1.0,0.9861111111111112,0.9722222222222222,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9722222222222222,1.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0,0.9861111111111112
DuckDuckGeese,0.36,0.34,0.46,0.46,0.44,0.46,0.5,0.38,0.48,0.42,0.34,0.44,0.46,0.42,0.48,0.44,0.5,0.52,0.5,0.5,0.38,0.34,0.36,0.38,0.44,0.38,0.52,0.42,0.38,0.54
EigenWorms,0.7786259541984732,0.6793893129770993,0.7175572519083969,0.7633587786259542,0.7099236641221374,0.6793893129770993,0.7480916030534351,0.7480916030534351,0.7709923664122137,0.7175572519083969,0.7862595419847328,0.8015267175572519,0.7557251908396947,0.7480916030534351,0.732824427480916,0.7633587786259542,0.7557251908396947,0.7404580152671756,0.6641221374045801,0.7786259541984732,0.7938931297709924,0.7709923664122137,0.6946564885496184,0.7022900763358778,0.7557251908396947,0.8320610687022901,0.6870229007633588,0.7862595419847328,0.7022900763358778,0.8396946564885496
Epilepsy,0.9927536231884058,1.0,0.9927536231884058,1.0,0.9782608695652174,0.9855072463768116,0.9710144927536232,0.9927536231884058,0.9637681159420289,0.9927536231884058,0.9927536231884058,0.9782608695652174,0.9855072463768116,1.0,0.9927536231884058,1.0,0.9855072463768116,0.9855072463768116,0.9927536231884058,0.9710144927536232,0.9782608695652174,0.9637681159420289,0.9855072463768116,0.9927536231884058,1.0,0.9855072463768116,0.9782608695652174,0.9927536231884058,0.9927536231884058,1.0
EthanolConcentration,0.8212927756653993,0.8365019011406845,0.8517110266159695,0.8479087452471483,0.8212927756653993,0.8250950570342205,0.8403041825095057,0.8136882129277566,0.8098859315589354,0.7946768060836502,0.8212927756653993,0.8212927756653993,0.8365019011406845,0.7604562737642585,0.8517110266159695,0.7984790874524715,0.7984790874524715,0.8212927756653993,0.8403041825095057,0.8326996197718631,0.844106463878327,0.8288973384030418,0.7870722433460076,0.8326996197718631,0.8517110266159695,0.7908745247148289,0.8250950570342205,0.8060836501901141,0.8479087452471483,0.8479087452471483
ERing,0.8888888888888888,0.7925925925925926,0.9,0.7962962962962963,0.8962962962962963,0.8481481481481481,0.825925925925926,0.8481481481481481,0.825925925925926,0.9407407407407408,0.8296296296296296,0.9,0.8925925925925926,0.8740740740740741,0.8777777777777778,0.7777777777777778,0.8925925925925926,0.9037037037037037,0.8629629629629629,0.8666666666666667,0.8148148148148148,0.737037037037037,0.8444444444444444,0.7888888888888889,0.937037037037037,0.762962962962963,0.7925925925925926,0.7481481481481481,0.8592592592592593,0.7592592592592593
FaceDetection,0.6461407491486947,0.7017593643586834,0.7074347332576617,0.6940976163450624,0.6969353007945517,0.6912599318955732,0.7142451759364359,0.6963677639046538,0.6841657207718501,0.7006242905788876,0.7193530079455165,0.6898410896708286,0.6813280363223609,0.6898410896708286,0.6943813847900113,0.706583427922815,0.7074347332576617,0.706583427922815,0.6997729852440409,0.7006242905788876,0.7060158910329172,0.7125425652667423,0.6972190692395006,0.6912599318955732,0.6889897843359818,0.695516458569807,0.7128263337116912,0.7009080590238366,0.6949489216799092,0.7003405221339387
FingerMovements,0.51,0.54,0.46,0.54,0.57,0.49,0.56,0.58,0.51,0.5,0.48,0.65,0.62,0.53,0.55,0.58,0.52,0.57,0.59,0.5,0.52,0.49,0.42,0.58,0.53,0.51,0.53,0.49,0.56,0.54
HandMovementDirection,0.3918918918918919,0.36486486486486486,0.35135135135135137,0.3783783783783784,0.3108108108108108,0.33783783783783783,0.3918918918918919,0.28378378378378377,0.32432432432432434,0.33783783783783783,0.33783783783783783,0.36486486486486486,0.4594594594594595,0.3108108108108108,0.4189189189189189,0.3108108108108108,0.2972972972972973,0.3783783783783784,0.35135135135135137,0.32432432432432434,0.28378378378378377,0.3108108108108108,0.40540540540540543,0.3108108108108108,0.33783783783783783,0.33783783783783783,0.3108108108108108,0.33783783783783783,0.3783783783783784,0.44594594594594594
Handwriting,0.28823529411764703,0.33294117647058824,0.30941176470588233,0.28705882352941176,0.29411764705882354,0.2964705882352941,0.2788235294117647,0.2788235294117647,0.2752941176470588,0.2811764705882353,0.31529411764705884,0.24235294117647058,0.2811764705882353,0.2988235294117647,0.27058823529411763,0.27647058823529413,0.2564705882352941,0.3247058823529412,0.2776470588235294,0.3211764705882353,0.27058823529411763,0.2788235294117647,0.2635294117647059,0.29764705882352943,0.2611764705882353,0.30117647058823527,0.3129411764705882,0.28352941176470586,0.2952941176470588,0.2788235294117647
Heartbeat,0.7219512195121951,0.7268292682926829,0.7268292682926829,0.7073170731707317,0.7268292682926829,0.7121951219512195,0.7073170731707317,0.7170731707317073,0.7170731707317073,0.7268292682926829,0.7268292682926829,0.7121951219512195,0.7317073170731707,0.7219512195121951,0.7219512195121951,0.7121951219512195,0.7317073170731707,0.7219512195121951,0.7170731707317073,0.7268292682926829,0.7268292682926829,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7317073170731707,0.7219512195121951,0.7121951219512195,0.7219512195121951,0.7268292682926829
Libras,0.8611111111111112,0.8777777777777778,0.8888888888888888,0.8777777777777778,0.85,0.8277777777777777,0.8222222222222222,0.8444444444444444,0.8277777777777777,0.8555555555555555,0.8611111111111112,0.8444444444444444,0.85,0.8611111111111112,0.8888888888888888,0.8444444444444444,0.8277777777777777,0.8388888888888889,0.8555555555555555,0.8111111111111111,0.8611111111111112,0.8222222222222222,0.8888888888888888,0.8666666666666667,0.7666666666666667,0.8444444444444444,0.7944444444444444,0.7888888888888889,0.8555555555555555,0.8333333333333334
LSST,0.5867802108678021,0.5721816707218167,0.5754257907542579,0.5851581508515815,0.578264395782644,0.5721816707218167,0.5786699107866992,0.5802919708029197,0.5750202757502028,0.5733982157339822,0.5725871857258719,0.5819140308191403,0.583941605839416,0.572992700729927,0.5871857258718572,0.5697485806974858,0.5806974858069749,0.578264395782644,0.5815085158150851,0.5802919708029197,0.5819140308191403,0.5725871857258719,0.5709651257096513,0.5774533657745337,0.5754257907542579,0.5762368207623683,0.5762368207623683,0.5831305758313058,0.5855636658556367,0.5790754257907542
MotorImagery,0.5,0.49,0.45,0.42,0.48,0.48,0.51,0.52,0.46,0.52,0.49,0.47,0.45,0.51,0.56,0.54,0.48,0.53,0.52,0.51,0.59,0.55,0.5,0.54,0.62,0.49,0.4,0.54,0.57,0.56
NATOPS,0.8722222222222222,0.8444444444444444,0.8222222222222222,0.8166666666666667,0.8611111111111112,0.8222222222222222,0.8444444444444444,0.8388888888888889,0.8555555555555555,0.8166666666666667,0.8055555555555556,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444444,0.8777777777777778,0.8666666666666667,0.8111111111111111,0.8333333333333334,0.8277777777777777,0.8777777777777778,0.8777777777777778,0.8388888888888889,0.8166666666666667,0.8666666666666667,0.85,0.8722222222222222,0.8,0.85,0.8611111111111112
PenDigits,0.9405374499714122,0.9777015437392796,0.9748427672955975,0.9791309319611207,0.9791309319611207,0.9791309319611207,0.9748427672955975,0.98084619782733,0.9757004002287021,0.9777015437392796,0.9762721555174385,0.9828473413379074,0.9794168096054888,0.9768439108061749,0.9768439108061749,0.9768439108061749,0.9802744425385935,0.9788450543167524,0.9777015437392796,0.978273299028016,0.9805603201829617,0.9736992567181246,0.9754145225843339,0.9828473413379074,0.9797026872498571,0.98084619782733,0.9757004002287021,0.9777015437392796,0.9794168096054888,0.9797026872498571
PEMS-SF,0.9710982658959537,1.0,1.0,0.9710982658959537,0.9364161849710982,1.0,0.9942196531791907,0.953757225433526,0.976878612716763,1.0,0.9942196531791907,0.9884393063583815,0.9653179190751445,0.9479768786127167,0.9942196531791907,1.0,1.0,0.9884393063583815,1.0,0.9884393063583815,0.9942196531791907,0.9884393063583815,0.9826589595375722,1.0,0.976878612716763,0.9942196531791907,0.9710982658959537,0.976878612716763,0.976878612716763,0.9884393063583815
PhonemeSpectra,0.29495973754846405,0.3080823143453624,0.3039069490008947,0.3229943334327468,0.30838055472711007,0.3092752758723531,0.31046823739934387,0.3053981509096332,0.3077840739636147,0.3012227855651655,0.30867879510885776,0.3077840739636147,0.3059946316731285,0.3059946316731285,0.31792424694303606,0.29257381449448255,0.29824038174768863,0.3056963912913809,0.3009245451834178,0.3021175067104086,0.31136295854458695,0.307485833581867,0.307485833581867,0.3059946316731285,0.30062630480167013,0.31434536236206384,0.3098717566358485,0.307485833581867,0.307485833581867,0.2967491798389502
RacketSports,0.8881578947368421,0.868421052631579,0.881578947368421,0.9013157894736842,0.9013157894736842,0.9144736842105263,0.8881578947368421,0.9078947368421053,0.875,0.9013157894736842,0.8355263157894737,0.8552631578947368,0.8947368421052632,0.875,0.9078947368421053,0.9013157894736842,0.868421052631579,0.9144736842105263,0.8947368421052632,0.8552631578947368,0.8486842105263158,0.8092105263157895,0.9078947368421053,0.8486842105263158,0.868421052631579,0.875,0.8947368421052632,0.9013157894736842,0.8552631578947368,0.8881578947368421
SelfRegulationSCP1,0.8395904436860068,0.8122866894197952,0.8225255972696246,0.8668941979522184,0.8532423208191127,0.8703071672354948,0.8327645051194539,0.8464163822525598,0.856655290102389,0.8907849829351536,0.8532423208191127,0.8668941979522184,0.8600682593856656,0.8395904436860068,0.825938566552901,0.8361774744027304,0.8361774744027304,0.8464163822525598,0.856655290102389,0.8361774744027304,0.8430034129692833,0.8225255972696246,0.8430034129692833,0.8737201365187713,0.8498293515358362,0.8327645051194539,0.8498293515358362,0.863481228668942,0.8532423208191127,0.8395904436860068
SelfRegulationSCP2,0.5333333333333333,0.49444444444444446,0.5222222222222223,0.5611111111111111,0.45555555555555555,0.4888888888888889,0.5722222222222222,0.5,0.5555555555555556,0.5333333333333333,0.5,0.45,0.46111111111111114,0.5611111111111111,0.5222222222222223,0.4777777777777778,0.5111111111111111,0.5166666666666667,0.5444444444444444,0.49444444444444446,0.5111111111111111,0.5055555555555555,0.5,0.49444444444444446,0.5277777777777778,0.5388888888888889,0.5444444444444444,0.55,0.5055555555555555,0.5555555555555556
StandWalkJump,0.4666666666666667,0.2,0.2,0.5333333333333333,0.6,0.6,0.6,0.2,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4,0.6,0.2,0.4666666666666667,0.4666666666666667,0.6,0.4,0.4,0.4
UWaveGestureLibrary,0.85,0.8625,0.871875,0.878125,0.875,0.875,0.884375,0.884375,0.890625,0.878125,0.9125,0.896875,0.865625,0.86875,0.91875,0.8375,0.834375,0.821875,0.859375,0.890625,0.896875,0.89375,0.840625,0.878125,0.859375,0.896875,0.828125,0.8625,0.85,0.846875
